"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ygiV",-0.0843584253114573,2.45143988768842,-0.19458615813514,0.852238131598215,0.911400782747848,-7.75306370067297
"yafJ",-0.0270830011258289,6.62066148748596,-0.194546678154587,0.852267673259574,0.911400782747848,-7.75307261015865
"slyD",-0.0214213888314012,10.5287172414406,-0.194117484845009,0.85258884248055,0.911493273931862,-7.75316935146188
"paaC",-0.0717213770231776,1.1984702135905,-0.19377948059418,0.85284179599523,0.911512805626163,-7.75324539003184
"insO",-0.0775360176528616,0.938964874274606,-0.191973040094481,0.854194014290626,0.912621194775302,-7.75364955450588
"fabD",0.024352790416257,10.4277883543553,0.191502983391941,0.854545966686904,0.912621194775302,-7.7537541098591
"atpC",0.0315448421921227,8.23189518079628,0.19145252395906,0.854583750102414,0.912621194775302,-7.7537653185734
"ydeR",-0.119537671709078,0.585845163582004,-0.190170019578383,0.855544216048816,0.913395749074657,-7.75404922591209
"yhaJ",-0.0228475285170221,7.25974942385405,-0.189292490851108,0.856201553228012,0.913846340406045,-7.75424239786351
"melA",0.0481528524848492,2.93801015390551,0.188832105559707,0.856546468368668,0.913963319545029,-7.75434339028434
"nagA",-0.0327052696087304,5.74257634900392,-0.184524497360625,0.859775354632477,0.917156681514019,-7.75527655371426
"yhhQ",-0.0362453509921374,3.61968355801909,-0.183401337638512,0.860617743253969,0.91780321658386,-7.75551636715133
"gabP",-0.0805147090825595,1.40751344165095,-0.183019108519635,0.860904467579469,0.917856972846186,-7.75559764934986
"hofN",0.0973055591147085,1.58099636304417,0.180920522400424,0.862479109660564,0.919283441800667,-7.75604093250196
"ydiP",-0.0483263247834714,3.63180311570083,-0.179854304678409,0.863279396748918,0.919883999169491,-7.75626421221784
"rcsF",-0.0578633160665627,5.47918959066761,-0.177621947178577,0.864955547829261,0.92141726488449,-7.75672746860518
"bdcR",-0.0842800513505796,3.61898102430252,-0.176789630246694,0.86558068595438,0.921830376815687,-7.75689872513896
"gshB",0.0245874357779177,6.18694715942978,0.174033003839298,0.86765189940669,0.923583389805115,-7.75746024132888
"tus",0.0545350571387296,4.38332673783416,0.173965924528053,0.867702314469326,0.923583389805115,-7.75747379633009
"yjfF",-0.0239521499171427,3.2725409251483,-0.173554957067339,0.868011201837899,0.923659043270794,-7.75755672935207
"ygjK",0.0260099871352597,1.02645148396644,0.17323424823163,0.868252267705389,0.923662505551282,-7.75762131335426
"slmA",-0.0504689609163927,5.95629225913323,-0.172844957851259,0.868544904909607,0.923720813436175,-7.75769954935642
"paaK",-0.0470498116250182,3.74570795183445,-0.17125497479637,0.869740363663118,0.924548008160251,-7.75801728032399
"dtpC",-0.0290066608634032,3.44293387586859,-0.170898462010282,0.870008466638466,0.924548008160251,-7.75808812431221
"yfjT",0.0363129763459507,1.11395410932357,0.17086077367496,0.870036809944829,0.924548008160251,-7.75809560495889
"hha",0.0644204729912754,3.79510617905302,0.169779038467626,0.870850413337799,0.924857395606472,-7.75830961900446
"yahN",-0.11376455032079,1.13345778432793,-0.169591766158426,0.870991283782895,0.924857395606472,-7.75834653289221
"ecpC",-0.0449838496617805,2.04123768204006,-0.169523926707192,0.871042315429576,0.924857395606472,-7.75835989500491
"insE4",0.0407900932870948,1.58805829796672,0.169062033139732,0.871389789054559,0.924973473814678,-7.7584507319148
"dmsB",-0.0218870859320421,8.26868269353794,-0.168232691201405,0.872013766198836,0.925382914731224,-7.75861321593493
"ygjR",-0.0228244367485067,5.68555796589796,-0.166828891437986,0.873070182398561,0.926250911891836,-7.75888644366769
"ydhX",-0.0321688143935036,6.80532814731009,-0.165729652462624,0.87389760542491,0.92663507650581,-7.7590988100911
"adhE",0.0222813716212287,13.0890451542352,0.165713924880594,0.873909445221623,0.92663507650581,-7.759101838474
"yafT",-0.0341582696928511,2.6757069646114,-0.165109447347163,0.874364525899762,0.926864579310774,-7.75921801625836
"mzrA",0.044818947878058,5.69369453917457,0.164480432831931,0.874838135364678,0.927113592839402,-7.75933846332034
"ybcF",-0.102191868867138,1.31455630689146,-0.163982814431861,0.875212852011598,0.927257697003013,-7.7594334272073
"grxD",-0.0647960659239689,7.57146505493632,-0.163229073040565,0.875780502169858,0.927606073200908,-7.7595767257404
"ansP",-0.0466086239584533,3.11648567685522,-0.161970106997399,0.87672882318802,0.928196631603223,-7.75981461663647
"rhsE",-0.0303646466481933,2.06936506194887,-0.161772566477904,0.876877641822894,0.928196631603223,-7.75985177767675
"insC5",-0.0494724757581284,2.95271689602967,-0.161537146277792,0.877055004630234,0.928196631603223,-7.75989600588395
"cynT",-0.108633102827795,0.767143032557123,-0.160623217418974,0.87774362218825,0.928477471646617,-7.76006709994957
"mhpR",-0.0803018053617544,2.94229631652352,-0.160375713844399,0.877930128873601,0.928477471646617,-7.76011326881713
"rimK",-0.0151046241979355,5.52472224242855,-0.159707991938857,0.878433334662748,0.928477471646617,-7.76023747239397
"fre",0.0232642768343789,8.05761612327765,0.159612553181932,0.878505263929015,0.928477471646617,-7.76025518308493
"murA",-0.0168896105957974,8.79967419660755,-0.159598798713373,0.878515630355643,0.928477471646617,-7.76025773465377
"ybgS",-0.0444668967540919,1.4824900246767,-0.158568611393866,0.879292134001631,0.929045334184531,-7.76044822335602
"sgcQ",0.0667950834782342,2.66705017018125,0.157223096321718,0.880306538234238,0.929864181262382,-7.76069517631058
"lpxC",-0.0231846210027233,10.890670713433,-0.154333002971793,0.882486265725013,0.931913174572037,-7.76121856180556
"ymdB",0.0187698560859029,6.11197462332004,0.153436214841926,0.883162860458051,0.932374164180231,-7.76137900885818
"gltB",-0.0167179786064632,10.3552681421155,-0.15251780170126,0.883855882881846,0.932852241606818,-7.76154236346811
"rcnB",0.0575261465621499,3.71819948555131,0.15053495197443,0.885352499832753,0.934177970483676,-7.76189172697733
"ydjY",0.0155553151328483,7.95359575083939,0.149903356932316,0.885829325269432,0.9344272404526,-7.76200205670283
"lhgD",0.0315798865303847,2.92211718268229,0.14895476468208,0.886545567876884,0.934928858439809,-7.76216689591017
"feaB",-0.0248955643093853,3.4219433744104,-0.148254868744305,0.887074105860438,0.935232309218768,-7.7622878527062
"ydgJ",0.0201688365829583,7.63684601983628,0.146090006146587,0.888709340813469,0.936502812847023,-7.76265840691848
"kdpE",0.050202705940012,3.21823188804253,0.145978410878092,0.888793651016577,0.936502812847023,-7.76267736174874
"yciU",-0.0291897442360759,5.19669780009673,-0.145701926972356,0.889002541443608,0.936502812847023,-7.76272426151602
"dfp",-0.0194282727410484,7.82031515241726,-0.14310701542004,0.890963536676687,0.938314093398116,-7.76316013187966
"lgoT",0.0263784254839236,3.05107676668487,0.141472453604747,0.892199224659035,0.939360745073379,-7.76343069814245
"ycjR",0.0828225391262682,2.19794480443004,0.140593891560608,0.892863533513902,0.93980541034363,-7.76357484945804
"nudL",-0.0513383766545363,4.84531310825733,-0.139377559101747,0.893783399115851,0.940159311037578,-7.76377294857782
"yafL",0.045801638662512,2.64729752341145,0.138924944296632,0.894125740825804,0.940159311037578,-7.76384622757161
"mug",0.0343029138422144,5.22151005922599,0.138903247014466,0.894142152507714,0.940159311037578,-7.7638497344453
"ubiI",-0.0288023046575679,7.11212284239517,-0.138697286012898,0.894297942928023,0.940159311037578,-7.7638829962712
"yfgI",-0.0800065574749191,2.3241523454672,-0.138549073506113,0.89441005517092,0.940159311037578,-7.76390690162127
"yqiJ",0.0627640435929055,1.42020263869863,0.136353058540903,0.896071497559759,0.941650891916154,-7.76425812343467
"yshB",0.157348462817265,1.30060069350697,0.135268621467707,0.89689216626453,0.94202329552794,-7.76442950726575
"chbA",-0.0585192335337372,2.44652851211607,-0.135243796886876,0.896910954392977,0.94202329552794,-7.7644334146062
"yajD",-0.0263854430195528,6.08501186702045,-0.134717840638263,0.897309034108691,0.942186614890012,-7.76451603157481
"yceD",-0.0250963808778262,10.9791252273016,-0.134159600802182,0.897731584224318,0.942375533277636,-7.76460336962664
"insC6",0.0449783248225531,3.14627019665337,0.130826723856636,0.900255111068181,0.944497499966901,-7.76511730557443
"yjhR",-0.0493109187873393,1.32625273983774,-0.130620721912891,0.900411130291201,0.944497499966901,-7.76514864971671
"rhaD",0.0736318828895946,1.41756382895025,0.130433665747668,0.900552804833726,0.944497499966901,-7.7651770686298
"yghE",-0.0643000211704874,0.636938693612077,-0.130122312120384,0.900788630014652,0.944497499966901,-7.76522428191108
"kdpC",0.0808802092772313,1.25559942074727,0.129745369582361,0.901074148394042,0.944497499966901,-7.76528129088355
"trmD",-0.013305443915924,12.2443866572834,-0.129563273921479,0.901212084159973,0.944497499966901,-7.76530877221142
"kduD",0.031646006993576,4.5307622722598,0.129218608549537,0.901473175351107,0.944516270046857,-7.76536068300331
"fimE",0.0486689638608104,1.9128497700993,0.12821982411028,0.902229851799417,0.944814708275005,-7.76551033551306
"mdtD",0.0160915619043821,1.86933979001945,0.128200451435444,0.902244529606589,0.944814708275005,-7.76551322679493
"entD",0.070830891204321,1.19959013313941,0.127397327562203,0.90285305789329,0.944827766569354,-7.76563270696052
"yfjQ",0.0475539045753419,0.835816902840474,0.127266787874986,0.902951974902088,0.944827766569354,-7.76565205670734
"truA",-0.0175965430100104,8.26697652698938,-0.127220851140786,0.902986784115716,0.944827766569354,-7.76565886116358
"ycgV",0.0132467875529058,6.7908590591031,0.126282405592182,0.903697956384097,0.945166581686804,-7.76579733521758
"creB",0.0250267877285807,6.35128558275489,0.126151334318342,0.903797292581048,0.945166581686804,-7.76581659452483
"pdeA",-0.0182330737655027,4.86108579020601,-0.125829140891211,0.904041484427125,0.945167463126501,-7.76586385232535
"ssuC",-0.0583993298352634,1.60617513321302,-0.125305600264094,0.904438302830694,0.945327870881167,-7.76594038641751
"pyrC",-0.0123738061707691,9.77393415329187,-0.124541973201044,0.905017149512414,0.94544785334972,-7.7660514485574
"emrD",0.0442004635602486,0.673424810008375,0.124511912020177,0.905039937887297,0.94544785334972,-7.76605580684847
"bcsQ",0.0428789368993233,2.72415251310481,0.123744629699337,0.905621622537834,0.945801124478878,-7.76616669369679
"lon",0.0136141538378553,9.03527505344788,0.122835378125663,0.906311018913392,0.946266665983768,-7.76629721497127
"orn",0.0297199599697811,6.53751301585115,0.122223575824202,0.906774939237985,0.946496604138762,-7.76638449900531
"yobA",0.0304061281779528,6.29027384388824,0.12079182284927,0.907860773418575,0.947102438904127,-7.76658706815666
"afuC",-0.0357948009606147,3.09125843077769,-0.119981912725049,0.908475102315112,0.947102438904127,-7.76670060512913
"yheV",0.0348871367597614,1.75913367455923,0.119867933658314,0.908561562735912,0.947102438904127,-7.76671652223415
"yicC",-0.0135891460884695,8.70374269679334,-0.119763430415704,0.908640836348231,0.947102438904127,-7.76673110281722
"intR",-0.0498099427222268,1.66825364064209,-0.119025932115227,0.909200317428466,0.947102438904127,-7.7668336408206
"yeeJ",-0.0117045294856212,3.83625313616592,-0.119001014913736,0.909219221122425,0.947102438904127,-7.7668370941733
"ybiO",-0.0253946952794399,2.33526764053229,-0.11890721401534,0.909290384735466,0.947102438904127,-7.76685008787959
"pspG",-0.0571535791673504,0.405013151376485,-0.118814122671607,0.9093610109485,0.947102438904127,-7.76686297321357
"torD",0.0279824802830379,3.63584569385314,0.118565059879227,0.909549973509885,0.947102438904127,-7.76689739811344
"ydcZ",0.0392931325613231,3.94916844764568,0.117793024056182,0.910135754117229,0.947458394261945,-7.76700365032884
"fryA",0.0271956113602215,2.36358944944807,0.116272178133842,0.911289874285502,0.948405646228534,-7.76721093726831
"ybcI",0.0781249155511285,1.61289736472114,0.115835581140653,0.911621237572511,0.948496353263229,-7.76726994882541
"brnQ",0.0182706550130944,7.36552324997104,0.11502458271653,0.912236811521748,0.948640297116377,-7.76737897889514
"yagH",0.0384999762496158,1.1761116528088,0.115009748881544,0.912248071506094,0.948640297116377,-7.76738096604393
"ybdG",0.0150197602154277,6.01042988053986,0.114243244348575,0.912829935907853,0.948991293111911,-7.76748330019998
"rplM",0.0214174942516965,10.8811162402022,0.113155053254167,0.913656099136196,0.949385104915748,-7.76762741175346
"fryC",-0.0478557409323438,0.562814397391965,-0.113100379171459,0.913697611270614,0.949385104915748,-7.7676346161315
"gspM",0.0607203589552579,1.23357771935733,0.112543599010161,0.914120372164246,0.949442878999163,-7.76770778537177
"actS",-0.0121446197611653,6.62961682819008,-0.11238327252549,0.914242113145435,0.949442878999163,-7.76772878799791
"def",0.0197081394588074,7.54043688615641,0.111754494548403,0.914719588861302,0.94968481238634,-7.76781086960622
"tdcD",-0.0441835019902806,1.50938206948366,-0.109125727949802,0.916716219314862,0.951503419513341,-7.76814906592576
"yheU",0.042291421467843,1.56036437588375,0.107630207726254,0.917852413061957,0.952274294290497,-7.76833788965381
"ygaH",0.0323690627056397,3.37136227543614,0.107450030174352,0.917989314079824,0.952274294290497,-7.76836046361686
"yjeN",-0.0745625270169253,1.27960052792035,-0.107180059186012,0.918194446992253,0.952274294290497,-7.76839421704418
"atpA",0.0198794680656014,11.953165129427,0.105097783831203,0.919776860360033,0.952930844936119,-7.76865171357401
"ygcE",0.0303341145126173,2.71869480660738,0.105073055664095,0.919795654834989,0.952930844936119,-7.76865474124991
"dsbC",-0.0134797832904243,7.46858821849975,-0.105003094300008,0.91984882880186,0.952930844936119,-7.7686633033588
"ygaY",-0.0494375885960865,1.22345839618399,-0.104906384461777,0.919922333632964,0.952930844936119,-7.76867512968143
"nimT",0.0437170807062585,2.55309713027517,0.104732838846594,0.920054240090228,0.952930844936119,-7.7686963247725
"thrP",0.0174442053077934,5.13053191803089,0.104240844906724,0.920428204104381,0.953064021525304,-7.76875622184122
"insE2",-0.0574058533196712,1.5401974664818,-0.103408017283491,0.921061286365558,0.953068177909704,-7.76885697276412
"puuP",0.0479378601352386,2.92503963556881,0.103371300962837,0.921089198112954,0.953068177909704,-7.76886139597094
"yhiJ",0.0178253579125347,1.09579860993672,0.103267158838781,0.921168367629513,0.953068177909704,-7.76887393343356
"hyfD",0.0264594056455094,0.74772454381551,0.102020517458181,0.922116149345893,0.953601534040949,-7.76902303653683
"fadA",-0.0267469441237805,2.3227890235117,-0.101943230325679,0.922174912939703,0.953601534040949,-7.76903222097157
"pgaD",-0.035509321292178,4.00029900803126,-0.101079825916204,0.92283142039323,0.954026413842775,-7.76913435228176
"yiaT",0.0313945017714833,2.49307633313987,0.100344016886332,0.923390960863721,0.954350849386559,-7.76922070721756
"mlaB",0.0357649399416403,3.62970553015045,0.0986808765094353,0.924655860681927,0.955403927344667,-7.76941357740581
"citR",0.0484068605369036,1.07985698386664,0.0983315016542628,0.924921608332949,0.955424342224781,-7.76945368518905
"insF4",-0.0329595688957771,2.99842055318604,-0.0978742203445113,0.925269449789309,0.955529524855538,-7.76950596625706
"ybcJ",-0.0546503597228331,3.2208596849857,-0.0973662131560924,0.925655898349738,0.955674510683249,-7.76956376200643
"fldA",-0.0137203954074374,8.0912077740801,-0.0963197381540687,0.926452037524371,0.956003778338364,-7.76968187409773
"panE",0.0118102045912252,7.1260417757622,0.0962999388839988,0.926467101355717,0.956003778338364,-7.76968409651091
"rffM",0.0138108985560063,5.66439370769046,0.0958954914338689,0.926774823472058,0.956067307932396,-7.76972939493907
"shiA",0.0118788937445409,6.23992330574276,0.0952813938397704,0.927242083627887,0.956175244345084,-7.76979781097814
"rpsE",0.00953914311867981,11.4887528835337,0.0951108961669959,0.927371819116358,0.956175244345084,-7.76981672824866
"smf",0.0186465709296052,4.27222818685865,0.0947438265583521,0.927651138913799,0.956209401152122,-7.76985734117205
"rutG",-0.040194705959977,2.76693001574622,-0.0936469247149626,0.928485888344919,0.956815916776775,-7.76997777040661
